SNAPSHOT_TIME,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,Offensive Archetype,Defensive Archetype,Off_Cluster,Def_Cluster,USG_PCT,AST_PCT,DEF_RATING
2026-01-05 09:04,1628368,De'Aaron Fox,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.261,,
2026-01-05 09:04,1629631,De'Andre Hunter,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.212,,
2026-01-05 09:04,1629001,De'Anthony Melton,GSW,Off_Cluster_0,Def_Cluster_0,0,0,0.214,,
2026-01-05 09:04,201599,DeAndre Jordan,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.113,,
2026-01-05 09:04,201942,DeMar DeRozan,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.204,,
2026-01-05 09:04,1629731,Dean Wade,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.099,,
2026-01-05 09:04,1629028,Deandre Ayton,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.172,,
2026-01-05 09:04,1630166,Deni Avdija,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.277,,
2026-01-05 09:04,203471,Dennis Schröder,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.217,,
2026-01-05 09:04,1641726,Dereck Lively II,DAL,Off_Cluster_0,Def_Cluster_0,0,0,0.113,,
2026-01-05 09:04,1642852,Derik Queen,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.227,,
2026-01-05 09:04,1627884,Derrick Jones Jr.,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.147,,
2026-01-05 09:04,1628401,Derrick White,BOS,Off_Cluster_0,Def_Cluster_0,0,0,0.238,,
2026-01-05 09:04,1630217,Desmond Bane,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.229,,
2026-01-05 09:04,1626164,Devin Booker,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.297,,
2026-01-05 09:04,1642269,Devin Carter,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.194,,
2026-01-05 09:04,1630170,Devin Vassell,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.184,,
2026-01-05 09:04,1628415,Dillon Brooks,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.276,,
2026-01-05 09:04,1627734,Domantas Sabonis,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.224,,
2026-01-05 09:04,1631230,Dominick Barlow,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.128,,
2026-01-05 09:04,1642270,Donovan Clingan,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.144,,
2026-01-05 09:04,1628378,Donovan Mitchell,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.317,,
2026-01-05 09:04,1628978,Donte DiVincenzo,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.168,,
2026-01-05 09:04,1627827,Dorian Finney-Smith,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.087,,
2026-01-05 09:04,203926,Doug McDermott,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.146,,
2026-01-05 09:04,1642962,Drake Powell,BKN,Off_Cluster_0,Def_Cluster_0,0,0,0.146,,
2026-01-05 09:04,203110,Draymond Green,GSW,Off_Cluster_0,Def_Cluster_0,0,0,0.168,,
2026-01-05 09:04,1629234,Drew Eubanks,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.153,,
2026-01-05 09:04,1641809,Drew Peterson,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.108,,
2026-01-05 09:04,1631166,Drew Timme,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.107,,
2026-01-05 09:04,1630696,Dru Smith,MIA,Off_Cluster_0,Def_Cluster_0,0,0,0.15,,
2026-01-05 09:04,1629130,Duncan Robinson,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.138,,
2026-01-05 09:04,1641871,Duop Reath,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.138,,
2026-01-05 09:04,203939,Dwight Powell,DAL,Off_Cluster_0,Def_Cluster_0,0,0,0.079,,
2026-01-05 09:04,1642928,Dylan Cardwell,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.093,,
2026-01-05 09:04,1642844,Dylan Harper,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.239,,
2026-01-05 09:04,1630700,Dyson Daniels,ATL,Off_Cluster_0,Def_Cluster_0,0,0,0.162,,
2026-01-05 09:04,1630604,E.J. Liddell,BKN,Off_Cluster_0,Def_Cluster_0,0,0,0.143,,
2026-01-05 09:04,1642856,Egor Dëmin,BKN,Off_Cluster_0,Def_Cluster_0,0,0,0.19,,
2026-01-05 09:04,1641989,Elijah Harkless,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.116,,
2026-01-05 09:04,1641801,Emanuel Miller,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.169,,
2026-01-05 09:04,201569,Eric Gordon,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.137,,
2026-01-05 09:04,1630679,Ethan Thompson,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.126,,
2026-01-05 09:04,1630596,Evan Mobley,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.219,,
2026-01-05 09:04,1630532,Franz Wagner,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.251,,
2026-01-05 09:04,1641713,GG Jackson,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.189,,
2026-01-05 09:04,1629216,Gabe Vincent,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.097,,
2026-01-05 09:04,202066,Garrett Temple,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.164,,
2026-01-05 09:04,1629726,Garrison Mathews,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.134,,
2026-01-05 09:04,203914,Gary Harris,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.075,,
2026-01-05 09:04,1627780,Gary Payton II,GSW,Off_Cluster_0,Def_Cluster_0,0,0,0.159,,
2026-01-05 09:04,1629018,Gary Trent Jr.,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.15,,
2026-01-05 09:04,203507,Giannis Antetokounmpo,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.364,,
2026-01-05 09:04,1629048,Goga Bitadze,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.11,,
2026-01-05 09:04,1641711,Gradey Dick,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.161,,
2026-01-05 09:04,1628960,Grayson Allen,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.207,,
2026-01-05 09:04,1627824,Guerschon Yabusele,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.145,,
2026-01-05 09:04,1630611,Gui Santos,GSW,Off_Cluster_0,Def_Cluster_0,0,0,0.153,,
2026-01-05 09:04,203084,Harrison Barnes,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.159,,
2026-01-05 09:04,1631127,Harrison Ingram,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.088,,
2026-01-05 09:04,1630529,Herbert Jones,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.158,,
2026-01-05 09:04,1642864,Hugo González,BOS,Off_Cluster_0,Def_Cluster_0,0,0,0.117,,
2026-01-05 09:04,1630621,Hunter Dickinson,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.333,,
2026-01-05 09:04,1642282,Hunter Sallis,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.169,,
2026-01-05 09:04,1641816,Hunter Tyson,DEN,Off_Cluster_0,Def_Cluster_0,0,0,0.167,,
2026-01-05 09:04,1630193,Immanuel Quickley,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.208,,
2026-01-05 09:04,1642403,Isaac Jones,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.119,,
2026-01-05 09:04,1630171,Isaac Okoro,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.138,,
2026-01-05 09:04,1642268,Isaiah Collier,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.171,,
2026-01-05 09:04,1642384,Isaiah Crawford,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.1,,
2026-01-05 09:04,1628392,Isaiah Hartenstein,OKC,Off_Cluster_0,Def_Cluster_0,0,0,0.163,,
2026-01-05 09:04,1630543,Isaiah Jackson,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.153,,
2026-01-05 09:04,1630198,Isaiah Joe,OKC,Off_Cluster_0,Def_Cluster_0,0,0,0.175,,
2026-01-05 09:04,1630587,Isaiah Livers,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.092,,
2026-01-05 09:04,1630191,Isaiah Stewart,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.163,,
2026-01-05 09:04,1627826,Ivica Zubac,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.19,,
2026-01-05 09:04,1631120,JD Davison,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.135,,
2026-01-05 09:04,1629630,Ja Morant,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.307,,
2026-01-05 09:04,1642266,Ja'Kobe Walter,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.133,,
2026-01-05 09:04,1631095,Jabari Smith Jr.,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.177,,
2026-01-05 09:04,1631133,Jabari Walker,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.133,,
2026-01-05 09:04,1631210,Jacob Toppin,ATL,Off_Cluster_0,Def_Cluster_0,0,0,0.14,,
2026-01-05 09:04,1630702,Jaden Hardy,DAL,Off_Cluster_0,Def_Cluster_0,0,0,0.222,,
2026-01-05 09:04,1631093,Jaden Ivey,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.189,,
2026-01-05 09:04,1630183,Jaden McDaniels,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.181,,
2026-01-05 09:04,1630256,Jae'Sean Tate,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.131,,
2026-01-05 09:04,1642942,Jahmai Mashack,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.196,,
2026-01-05 09:04,1642443,Jahmir Young,MIA,Off_Cluster_0,Def_Cluster_0,0,0,0.191,,
2026-01-05 09:04,1643141,Jahmyl Telfort,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.093,,
2026-01-05 09:04,1631170,Jaime Jaquez Jr.,MIA,Off_Cluster_0,Def_Cluster_0,0,0,0.217,,
2026-01-05 09:04,1631222,Jake LaRavia,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.149,,
2026-01-05 09:04,1627751,Jakob Poeltl,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.141,,
2026-01-05 09:04,1628973,Jalen Brunson,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.309,,
2026-01-05 09:04,1631105,Jalen Duren,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.222,,
2026-01-05 09:04,1630224,Jalen Green,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.37,,
2026-01-05 09:04,1630552,Jalen Johnson,ATL,Off_Cluster_0,Def_Cluster_0,0,0,0.261,,
2026-01-05 09:04,1629618,Jalen Pickett,DEN,Off_Cluster_0,Def_Cluster_0,0,0,0.135,,
2026-01-05 09:04,1630188,Jalen Smith,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.188,,
2026-01-05 09:04,1630591,Jalen Suggs,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.238,,
2026-01-05 09:04,1631114,Jalen Williams,OKC,Off_Cluster_0,Def_Cluster_0,0,0,0.256,,
2026-01-05 09:04,1630592,Jalen Wilson,BKN,Off_Cluster_0,Def_Cluster_0,0,0,0.155,,
2026-01-05 09:04,1631288,Jamal Cain,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.167,,
2026-01-05 09:04,1627750,Jamal Murray,DEN,Off_Cluster_0,Def_Cluster_0,0,0,0.271,,
2026-01-05 09:04,1642347,Jamal Shead,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.162,,
2026-01-05 09:04,1631123,Jamaree Bouyea,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.177,,
2026-01-05 09:04,201935,James Harden,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.294,,
2026-01-05 09:04,1630164,James Wiseman,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.114,,
2026-01-05 09:04,1642364,Jamir Watkins,WAS,Off_Cluster_0,Def_Cluster_0,0,0,0.094,,
2026-01-05 09:04,1642419,Jamison Battle,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.141,,
2026-01-05 09:04,1641716,Jarace Walker,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.185,,
2026-01-05 09:04,1642272,Jared McCain,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.184,,
2026-01-05 09:04,1628991,Jaren Jackson Jr.,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.243,,
2026-01-05 09:04,1629020,Jarred Vanderbilt,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.126,,
2026-01-05 09:04,1628386,Jarrett Allen,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.194,,
2026-01-05 09:04,1642859,Jase Richardson,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.178,,
2026-01-05 09:04,1642914,Javon Small,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.165,,
2026-01-05 09:04,1631451,Javonte Cooke,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.188,,
2026-01-05 09:04,1629750,Javonte Green,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.14,,
2026-01-05 09:04,1629637,Jaxson Hayes,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.107,,
2026-01-05 09:04,1630643,Jay Huff,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.167,,
2026-01-05 09:04,1627759,Jaylen Brown,BOS,Off_Cluster_0,Def_Cluster_0,0,0,0.357,,
2026-01-05 09:04,1641740,Jaylen Clark,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.128,,
2026-01-05 09:04,1642377,Jaylen Wells,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.178,,
2026-01-05 09:04,1631119,Jaylin Williams,OKC,Off_Cluster_0,Def_Cluster_0,0,0,0.151,,
2026-01-05 09:04,1642281,Jaylon Tyson,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.174,,
2026-01-05 09:04,201145,Jeff Green,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.162,,
2026-01-05 09:04,203924,Jerami Grant,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.237,,
2026-01-05 09:04,1642847,Jeremiah Fears,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.243,,
2026-01-05 09:04,1630526,Jeremiah Robinson-Earl,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.13,,
2026-01-05 09:04,1631110,Jeremy Sochan,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.147,,
2026-01-05 09:04,1630579,Jericho Sims,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.085,,
2026-01-05 09:04,1641724,Jett Howard,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.167,,
2026-01-05 09:04,1628975,Jevon Carter,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.181,,
2026-01-05 09:04,202710,Jimmy Butler III,GSW,Off_Cluster_0,Def_Cluster_0,0,0,0.219,,
2026-01-05 09:04,1642866,Joan Beringer,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.125,,
2026-01-05 09:04,1629111,Jock Landale,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.183,,
2026-01-05 09:04,204060,Joe Ingles,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.044,,
2026-01-05 09:04,203954,Joel Embiid,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.332,,
2026-01-05 09:04,1628381,John Collins,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.185,,
2026-01-05 09:04,1629723,John Konchar,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.085,,
2026-01-05 09:04,1641780,Johni Broome,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.24,,
2026-01-05 09:04,1642277,Johnny Furphy,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.13,,
2026-01-05 09:04,1630548,Johnny Juzang,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.237,,
2026-01-05 09:04,202685,Jonas Valančiūnas,DEN,Off_Cluster_0,Def_Cluster_0,0,0,0.258,,
2026-01-05 09:04,1628371,Jonathan Isaac,ORL,Off_Cluster_0,Def_Cluster_0,0,0,0.125,,
2026-01-05 09:04,1630228,Jonathan Kuminga,GSW,Off_Cluster_0,Def_Cluster_0,0,0,0.238,,
2026-01-05 09:04,1642367,Jonathan Mogbo,TOR,Off_Cluster_0,Def_Cluster_0,0,0,0.082,,
2026-01-05 09:04,203903,Jordan Clarkson,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.209,,
2026-01-05 09:04,1630692,Jordan Goodwin,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.188,,
2026-01-05 09:04,1641722,Jordan Hawkins,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.175,,
2026-01-05 09:04,1629162,Jordan McLaughlin,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.148,,
2026-01-05 09:04,1641757,Jordan Miller,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.168,,
2026-01-05 09:04,1629673,Jordan Poole,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.239,,
2026-01-05 09:04,1641775,Jordan Walsh,BOS,Off_Cluster_0,Def_Cluster_0,0,0,0.117,,
2026-01-05 09:04,1630631,Jose Alvarado,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.155,,
2026-01-05 09:04,1630581,Josh Giddey,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.251,,
2026-01-05 09:04,1630182,Josh Green,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.111,,
2026-01-05 09:04,1628404,Josh Hart,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.165,,
2026-01-05 09:04,1631169,Josh Minott,BOS,Off_Cluster_0,Def_Cluster_0,0,0,0.133,,
2026-01-05 09:04,1629006,Josh Okogie,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.126,,
2026-01-05 09:04,201950,Jrue Holiday,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.208,,
2026-01-05 09:04,1630577,Julian Champagnie,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.147,,
2026-01-05 09:04,1641763,Julian Phillips,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.117,,
2026-01-05 09:04,1631124,Julian Strawther,DEN,Off_Cluster_0,Def_Cluster_0,0,0,0.194,,
2026-01-05 09:04,203944,Julius Randle,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.256,,
2026-01-05 09:04,1630551,Justin Champagnie,WAS,Off_Cluster_0,Def_Cluster_0,0,0,0.141,,
2026-01-05 09:04,1642348,Justin Edwards,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.15,,
2026-01-05 09:04,203994,Jusuf Nurkić,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.18,,
2026-01-05 09:04,1642354,KJ Simpson,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.222,,
2026-01-05 09:04,1642880,Kam Jones,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.142,,
2026-01-05 09:04,1626157,Karl-Anthony Towns,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.255,,
2026-01-05 09:04,1631255,Karlo Matković,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.141,,
2026-01-05 09:04,1642857,Kasparas Jakučionis,MIA,Off_Cluster_0,Def_Cluster_0,0,0,0.124,,
2026-01-05 09:04,202695,Kawhi Leonard,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.311,,
2026-01-05 09:04,1630811,Keaton Wallace,ATL,Off_Cluster_0,Def_Cluster_0,0,0,0.15,,
2026-01-05 09:04,1631099,Keegan Murray,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.183,,
2026-01-05 09:04,1642276,Kel'el Ware,MIA,Off_Cluster_0,Def_Cluster_0,0,0,0.165,,
2026-01-05 09:04,1629640,Keldon Johnson,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.187,,
2026-01-05 09:04,203482,Kelly Olynyk,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.163,,
2026-01-05 09:04,1626162,Kelly Oubre Jr.,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.18,,
2026-01-05 09:04,1629026,Kenrich Williams,OKC,Off_Cluster_0,Def_Cluster_0,0,0,0.154,,
2026-01-05 09:04,203484,Kentavious Caldwell-Pope,MEM,Off_Cluster_0,Def_Cluster_0,0,0,0.165,,
2026-01-05 09:04,1631165,Keon Ellis,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.139,,
2026-01-05 09:04,1642352,Keshad Johnson,MIA,Off_Cluster_0,Def_Cluster_0,0,0,0.153,,
2026-01-05 09:04,201142,Kevin Durant,HOU,Off_Cluster_0,Def_Cluster_0,0,0,0.257,,
2026-01-05 09:04,1628989,Kevin Huerter,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.191,,
2026-01-05 09:04,201567,Kevin Love,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.165,,
2026-01-05 09:04,1641755,Kevin McCullar Jr.,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.152,,
2026-01-05 09:04,1629645,Kevin Porter Jr.,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.24,,
2026-01-05 09:04,1626172,Kevon Looney,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.1,,
2026-01-05 09:04,1641718,Keyonte George,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.277,,
2026-01-05 09:04,1642863,Khaman Maluach,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.157,,
2026-01-05 09:04,203114,Khris Middleton,WAS,Off_Cluster_0,Def_Cluster_0,0,0,0.172,,
2026-01-05 09:04,202691,Klay Thompson,DAL,Off_Cluster_0,Def_Cluster_0,0,0,0.209,,
2026-01-05 09:04,1641738,Kobe Brown,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.156,,
2026-01-05 09:04,1642920,Kobe Sanders,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.145,,
2026-01-05 09:04,1642886,Koby Brea,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.182,,
2026-01-05 09:04,1642851,Kon Knueppel,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.216,,
2026-01-05 09:04,1627739,Kris Dunn,LAC,Off_Cluster_0,Def_Cluster_0,0,0,0.131,,
2026-01-05 09:04,1631200,Kris Murray,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.099,,
2026-01-05 09:04,204001,Kristaps Porziņģis,ATL,Off_Cluster_0,Def_Cluster_0,0,0,0.258,,
2026-01-05 09:04,203937,Kyle Anderson,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.172,,
2026-01-05 09:04,1642271,Kyle Filipowski,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.173,,
2026-01-05 09:04,1628398,Kyle Kuzma,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.206,,
2026-01-05 09:04,200768,Kyle Lowry,PHI,Off_Cluster_0,Def_Cluster_0,0,0,0.065,,
2026-01-05 09:04,1642273,Kyshawn George,WAS,Off_Cluster_0,Def_Cluster_0,0,0,0.204,,
2026-01-05 09:04,1630163,LaMelo Ball,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.306,,
2026-01-05 09:04,1642950,Lachlan Olbrich,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.087,,
2026-01-05 09:04,1629013,Landry Shamet,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.144,,
2026-01-05 09:04,1626204,Larry Nance Jr.,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.13,,
2026-01-05 09:04,1628374,Lauri Markkanen,UTA,Off_Cluster_0,Def_Cluster_0,0,0,0.265,,
2026-01-05 09:04,2544,LeBron James,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.26,,
2026-01-05 09:04,1631159,Leonard Miller,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.205,,
2026-01-05 09:04,1642862,Liam McNeeley,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.138,,
2026-01-05 09:04,1630322,Lindy Waters III,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.121,,
2026-01-05 09:04,1628366,Lonzo Ball,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.131,,
2026-01-05 09:04,1629652,Luguentz Dort,OKC,Off_Cluster_0,Def_Cluster_0,0,0,0.133,,
2026-01-05 09:04,1629029,Luka Dončić,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.367,,
2026-01-05 09:04,1630568,Luka Garza,BOS,Off_Cluster_0,Def_Cluster_0,0,0,0.145,,
2026-01-05 09:04,1628379,Luke Kennard,ATL,Off_Cluster_0,Def_Cluster_0,0,0,0.128,,
2026-01-05 09:04,1628436,Luke Kornet,SAS,Off_Cluster_0,Def_Cluster_0,0,0,0.103,,
2026-01-05 09:04,1631247,Luke Travers,CLE,Off_Cluster_0,Def_Cluster_0,0,0,0.161,,
2026-01-05 09:04,1630644,Mac McClung,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.216,,
2026-01-05 09:04,1631103,Malaki Branham,WAS,Off_Cluster_0,Def_Cluster_0,0,0,0.189,,
2026-01-05 09:04,1628370,Malik Monk,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.224,,
2026-01-05 09:04,1631204,Marcus Sasser,DET,Off_Cluster_0,Def_Cluster_0,0,0,0.192,,
2026-01-05 09:04,203935,Marcus Smart,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.159,,
2026-01-05 09:04,1641813,Mark Sears,MIL,Off_Cluster_0,Def_Cluster_0,0,0,0.344,,
2026-01-05 09:04,1631109,Mark Williams,PHX,Off_Cluster_0,Def_Cluster_0,0,0,0.169,,
2026-01-05 09:04,1628963,Marvin Bagley III,WAS,Off_Cluster_0,Def_Cluster_0,0,0,0.173,,
2026-01-05 09:04,203486,Mason Plumlee,CHA,Off_Cluster_0,Def_Cluster_0,0,0,0.084,,
2026-01-05 09:04,1641824,Matas Buzelis,CHI,Off_Cluster_0,Def_Cluster_0,0,0,0.205,,
2026-01-05 09:04,1629680,Matisse Thybulle,POR,Off_Cluster_0,Def_Cluster_0,0,0,0.102,,
2026-01-05 09:04,1631108,Max Christie,DAL,Off_Cluster_0,Def_Cluster_0,0,0,0.152,,
2026-01-05 09:04,1628467,Maxi Kleber,LAL,Off_Cluster_0,Def_Cluster_0,0,0,0.09,,
2026-01-05 09:04,1642875,Maxime Raynaud,SAC,Off_Cluster_0,Def_Cluster_0,0,0,0.179,,
2026-01-05 09:04,1642877,Micah Peavy,NOP,Off_Cluster_0,Def_Cluster_0,0,0,0.142,,
2026-01-05 09:04,1630695,Micah Potter,IND,Off_Cluster_0,Def_Cluster_0,0,0,0.137,,
2026-01-05 09:04,1629008,Michael Porter Jr.,BKN,Off_Cluster_0,Def_Cluster_0,0,0,0.287,,
2026-01-05 09:04,1628969,Mikal Bridges,NYK,Off_Cluster_0,Def_Cluster_0,0,0,0.166,,
2026-01-05 09:04,201144,Mike Conley,MIN,Off_Cluster_0,Def_Cluster_0,0,0,0.113,,
